DATE(MM/DD/YYYY),MST,Avg Wind Speed @ 40ft [MPH],Avg Wind Direction @ 40ft [deg from N]
9/27/2006,13:40,9.68,318.4
9/27/2006,13:50,8.3,290
9/27/2006,14:00,10.85,290.2
9/27/2006,14:10,10.89,280.3
9/27/2006,14:20,10.71,292.7
9/27/2006,14:30,9.99,306.7
9/27/2006,14:40,9.62,295.8
9/27/2006,14:50,8.51,311.8
9/27/2006,15:00,7.74,296.2
9/27/2006,15:10,8.03,299.6
9/27/2006,15:20,7.38,285.6
9/27/2006,15:30,10.14,305.3
9/27/2006,15:40,6.191,311.7
9/27/2006,15:50,9.34,321.4
9/27/2006,16:00,7.2,326.9
9/27/2006,16:10,7.89,311.8
9/27/2006,16:20,8.76,306
9/27/2006,16:30,10.32,316.6
9/27/2006,16:40,5.668,327.2
9/27/2006,16:50,7.33,307
9/27/2006,17:00,10.06,286.3
9/27/2006,17:10,8.11,301.3
9/27/2006,17:20,7.04,287.7
9/27/2006,17:30,8.11,285
9/27/2006,17:40,6.341,282.9
9/27/2006,17:50,4.537,303.3
9/27/2006,18:00,3.735,302.3
9/27/2006,18:10,2.24,319.8
9/27/2006,18:20,2.985,325.8
9/27/2006,18:30,1.343,327.8
9/27/2006,18:40,2.02,333.3
9/27/2006,18:50,1.885,333.8
9/27/2006,19:00,2.144,7.61
9/27/2006,19:10,3.232,354.3
9/27/2006,19:20,4.203,355.2
9/27/2006,19:30,4.997,.802
9/27/2006,19:40,4.283,355.6
9/27/2006,19:50,3.983,349.3
9/27/2006,20:00,4.264,350
9/27/2006,20:10,4.457,356.5
9/27/2006,20:20,4.102,353.5
9/27/2006,20:30,2.738,1.46
9/27/2006,20:40,1.338,163.5
9/27/2006,20:50,1.92,78
9/27/2006,21:00,.792,117.6
9/27/2006,21:10,1.722,.768
9/27/2006,21:20,.794,160.6
9/27/2006,21:30,.792,109.5
9/27/2006,21:40,.792,45.33
9/27/2006,21:50,1.065,47.13
9/27/2006,22:00,.795,53.12
9/27/2006,22:10,.792,81.8
9/27/2006,22:20,1.008,34.03
9/27/2006,22:30,.796,51.15
9/27/2006,22:40,1.197,102.3
9/27/2006,22:50,1.087,46.39
9/27/2006,23:00,.792,3.64
9/27/2006,23:10,.858,27.74
9/27/2006,23:20,.982,17.67
9/27/2006,23:30,2.659,141.8
9/27/2006,23:40,1.763,109.1
9/27/2006,23:50,.819,6.13
9/28/2006,00:00,.796,21.44
9/28/2006,00:10,.793,26.32
9/28/2006,00:20,.801,41.38
9/28/2006,00:30,.792,331.8
9/28/2006,00:40,1.796,46.36
9/28/2006,00:50,1.793,80.8
9/28/2006,01:00,.793,15.07
9/28/2006,01:10,1.453,14.59
9/28/2006,01:20,.792,7.52
9/28/2006,01:30,1.205,17.04
9/28/2006,01:40,2.458,97.1
9/28/2006,01:50,.792,62.16
9/28/2006,02:00,.816,335.2
9/28/2006,02:10,.914,72.8
9/28/2006,02:20,.884,30.74
9/28/2006,02:30,1.208,15.09
9/28/2006,02:40,1.716,129
9/28/2006,02:50,.793,33.81
9/28/2006,03:00,.82,2.436
9/28/2006,03:10,1.556,1.332
9/28/2006,03:20,.792,110.3
9/28/2006,03:30,.793,87.7
9/28/2006,03:40,.899,168.3
9/28/2006,03:50,.793,75.1
9/28/2006,04:00,.913,70.4
9/28/2006,04:10,1.585,7.89
9/28/2006,04:20,1.454,51.64
9/28/2006,04:30,1.015,22.2
9/28/2006,04:40,1.05,29.82
9/28/2006,04:50,2.327,28.94
9/28/2006,05:00,1.633,24.48
9/28/2006,05:10,3.639,14
9/28/2006,05:20,2.379,351.3
9/28/2006,05:30,2.217,325.6
9/28/2006,05:40,3.392,341.8
9/28/2006,05:50,4.795,333.8
9/28/2006,06:00,3.403,348
9/28/2006,06:10,1.498,347.3
9/28/2006,06:20,1.504,245.6
9/28/2006,06:30,1.813,114.6
9/28/2006,06:40,2.168,118.6
9/28/2006,06:50,2.703,132.1
9/28/2006,07:00,4.303,133.4
9/28/2006,07:10,.796,156.3
9/28/2006,07:20,1.287,90.9
9/28/2006,07:30,2.614,76.4
9/28/2006,07:40,1.336,124.2
9/28/2006,07:50,.849,355
9/28/2006,08:00,2.387,276
9/28/2006,08:10,3.818,304.2
9/28/2006,08:20,4.366,291.5
9/28/2006,08:30,6.322,301.5
9/28/2006,08:40,5.845,297.3
9/28/2006,08:50,5.493,268.7
9/28/2006,09:00,7.11,284.7
9/28/2006,09:10,7.05,255.2
9/28/2006,09:20,7.48,281.5
9/28/2006,09:30,11.33,260.8
9/28/2006,09:40,5.737,312.4
9/28/2006,09:50,9.4,300.6
9/28/2006,10:00,9.79,297.2
9/28/2006,10:10,9.42,309
9/28/2006,10:20,9.51,313.2
9/28/2006,10:30,11.15,324
9/28/2006,10:40,8.88,322.2
9/28/2006,10:50,8.67,289.4
9/28/2006,11:00,10.49,312.7
9/28/2006,11:10,8.44,305.5
9/28/2006,11:20,11.23,287.9
9/28/2006,11:30,7.78,314
9/28/2006,11:40,6.659,319.8
9/28/2006,11:50,7.94,283.4
9/28/2006,12:00,8.04,300.3
9/28/2006,12:10,6.809,303.4
9/28/2006,12:20,10.68,284.2
9/28/2006,12:30,10.36,276.7
9/28/2006,12:40,11.47,305.5
9/28/2006,12:50,10.04,292.5
9/28/2006,13:00,8.31,256.5
9/28/2006,13:10,7.66,267.4
9/28/2006,13:20,8.2,290.5
9/28/2006,13:30,6.737,258.6
9/28/2006,13:40,7.65,243.7
9/28/2006,13:50,6.651,277.2
9/28/2006,14:00,8.75,251.7
9/28/2006,14:10,9.39,239
9/28/2006,14:20,8.24,270.3
9/28/2006,14:30,9.21,292
9/28/2006,14:40,9.51,277.4
9/28/2006,14:50,10.13,276.4
9/28/2006,15:00,9.83,282.9
9/28/2006,15:10,10.93,296.3
9/28/2006,15:20,7.63,294.1
9/28/2006,15:30,7.08,275
9/28/2006,15:40,8.57,284.9
9/28/2006,15:50,11,291.8
9/28/2006,16:00,10.04,306.1
9/28/2006,16:10,8.12,293.2
9/28/2006,16:20,8.2,280.5
9/28/2006,16:30,7.17,270.2
9/28/2006,16:40,6.382,275.9
9/28/2006,16:50,8.53,294.7
9/28/2006,17:00,8.6,286.9
9/28/2006,17:10,7.48,303.1
9/28/2006,17:20,7.64,274.6
9/28/2006,17:30,7.36,306.8
9/28/2006,17:40,7.75,309.5
9/28/2006,17:50,7.63,308.8
9/28/2006,18:00,4.745,330.6
9/28/2006,18:10,4.951,341
9/28/2006,18:20,3.663,351.3
9/28/2006,18:30,5.623,338.8
9/28/2006,18:40,3.871,324.8
9/28/2006,18:50,4.102,319.4
9/28/2006,19:00,6.664,315.2
9/28/2006,19:10,4.599,317.8
9/28/2006,19:20,4.049,344.6
9/28/2006,19:30,5.034,358.6
9/28/2006,19:40,4.798,10.91
9/28/2006,19:50,2.622,347.8
9/28/2006,20:00,2.269,302.3
9/28/2006,20:10,4.888,338.1
9/28/2006,20:20,6.087,316.3
9/28/2006,20:30,5.814,326.9
9/28/2006,20:40,6.115,323.2
9/28/2006,20:50,4.993,320.9
9/28/2006,21:00,4.99,326.1
9/28/2006,21:10,6.484,308
9/28/2006,21:20,3.687,309.4
9/28/2006,21:30,3.274,348.6
9/28/2006,21:40,3.388,4.074
9/28/2006,21:50,2.963,2.189
9/28/2006,22:00,1.865,313.4
9/28/2006,22:10,3.03,351.3
9/28/2006,22:20,3.272,.772
9/28/2006,22:30,3.543,8.46
9/28/2006,22:40,3.255,7.9
9/28/2006,22:50,2.465,347
9/28/2006,23:00,3.538,352.5
9/28/2006,23:10,5.826,317.1
9/28/2006,23:20,7.8,314.9
9/28/2006,23:30,6.674,333.5
9/28/2006,23:40,5.101,310
9/28/2006,23:50,5.105,331.6
9/29/2006,00:00,5.7,353.9
9/29/2006,00:10,8.98,331.9
9/29/2006,00:20,8.49,308.2
9/29/2006,00:30,5.259,322.3
9/29/2006,00:40,6.305,324.2
9/29/2006,00:50,5.693,332.8
9/29/2006,01:00,5.179,344.7
9/29/2006,01:10,5.002,336
9/29/2006,01:20,7.01,314.5
9/29/2006,01:30,8.66,315.8
9/29/2006,01:40,6.768,322.5
9/29/2006,01:50,4.408,349.6
9/29/2006,02:00,7.24,353.3
9/29/2006,02:10,6.798,355.8
9/29/2006,02:20,3.807,358
9/29/2006,02:30,9.98,9.36
9/29/2006,02:40,6.438,353.3
9/29/2006,02:50,4.557,358.6
9/29/2006,03:00,5.787,16.26
9/29/2006,03:10,4.847,4.529
9/29/2006,03:20,3.577,19.58
9/29/2006,03:30,2.281,11.83
9/29/2006,03:40,1.88,20.13
9/29/2006,03:50,2.741,14.88
9/29/2006,04:00,2.149,11.52
9/29/2006,04:10,2.112,15.67
9/29/2006,04:20,3.295,31.18
9/29/2006,04:30,2.525,32.08
9/29/2006,04:40,2.215,15.78
9/29/2006,04:50,2.568,33.58
9/29/2006,05:00,4.606,32.4
9/29/2006,05:10,4.409,35.2
9/29/2006,05:20,3.748,8.76
9/29/2006,05:30,3.789,331.9
9/29/2006,05:40,5.721,359
9/29/2006,05:50,5.462,332
9/29/2006,06:00,5.463,340.6
9/29/2006,06:10,6.226,347.1
9/29/2006,06:20,5.078,341.6
9/29/2006,06:30,6.306,355.4
9/29/2006,06:40,2.834,301.4
9/29/2006,06:50,2.417,302.8
9/29/2006,07:00,2.558,355
9/29/2006,07:10,2.838,322.4
9/29/2006,07:20,4.148,311.1
9/29/2006,07:30,5.716,304.5
9/29/2006,07:40,3.249,254.8
9/29/2006,07:50,1.045,189.8
9/29/2006,08:00,5.458,310.8
9/29/2006,08:10,7.99,312.7
9/29/2006,08:20,5.584,215.1
9/29/2006,08:30,3.22,44.11
9/29/2006,08:40,3.736,213
9/29/2006,08:50,4.943,279.9
9/29/2006,09:00,7.97,292.1
9/29/2006,09:10,7.6,303.9
9/29/2006,09:20,4.839,307.5
9/29/2006,09:30,5.652,318.7
9/29/2006,09:40,5.886,333.8
9/29/2006,09:50,4.981,332.6
9/29/2006,10:00,7.93,322.1
9/29/2006,10:10,7.28,269.3
9/29/2006,10:20,9.82,285.1
9/29/2006,10:30,7.29,303.2
9/29/2006,10:40,7.02,337.6
9/29/2006,10:50,7.94,300.8
9/29/2006,11:00,7.69,315.1
9/29/2006,11:10,10.37,292.9
9/29/2006,11:20,10.74,296.1
9/29/2006,11:30,7.77,310.7
9/29/2006,11:40,8.18,306.5
9/29/2006,11:50,10.29,316.2
9/29/2006,12:00,9.66,285.9
9/29/2006,12:10,7.82,300.1
9/29/2006,12:20,6.813,283.7
9/29/2006,12:30,8.69,298.4
9/29/2006,12:40,9.47,318.2
9/29/2006,12:50,9.72,273.2
9/29/2006,13:00,7.81,320.5
9/29/2006,13:10,6.297,308.3
9/29/2006,13:20,7.67,294
9/29/2006,13:30,8.54,255.4
9/29/2006,13:40,9.76,294.8
9/29/2006,13:50,8,252.5
9/29/2006,14:00,8.82,265.8
9/29/2006,14:10,7.93,290
9/29/2006,14:20,6.366,298
9/29/2006,14:30,5.915,280
9/29/2006,14:40,9.8,269.1
9/29/2006,14:50,8.76,306
9/29/2006,15:00,7.67,294.7
9/29/2006,15:10,8.2,225.5
9/29/2006,15:20,8.28,299.8
9/29/2006,15:30,9.62,295.8
9/29/2006,15:40,6.576,256.9
9/29/2006,15:50,9.63,296.4
9/29/2006,16:00,8.45,256.5
9/29/2006,16:10,8.5,290
9/29/2006,16:20,7.98,248
9/29/2006,16:30,6.572,305
9/29/2006,16:40,7.53,278.3
9/29/2006,16:50,8.45,296.5
9/29/2006,17:00,8.03,289.4
9/29/2006,17:10,7.7,284.5
9/29/2006,17:20,7.67,288.5
9/29/2006,17:30,5.893,300
9/29/2006,17:40,4.694,298.5
9/29/2006,17:50,5.346,312.9
9/29/2006,18:00,5.004,318.8
9/29/2006,18:10,4.925,344.8
9/29/2006,18:20,5.138,.731
9/29/2006,18:30,4.783,2.834
9/29/2006,18:40,3.81,9.82
9/29/2006,18:50,3.339,348.7
9/29/2006,19:00,4.274,37.23
9/29/2006,19:10,2.666,5.92
9/29/2006,19:20,4.707,26.71
9/29/2006,19:30,3.329,13.98
9/29/2006,19:40,3.761,7.42
9/29/2006,19:50,4.934,28.73
9/29/2006,20:00,3.269,299.8
9/29/2006,20:10,3.422,349.9
9/29/2006,20:20,2.591,15.21
9/29/2006,20:30,2.192,36.18
9/29/2006,20:40,1.244,35.35
9/29/2006,20:50,1.477,102.3
9/29/2006,21:00,1.166,74
9/29/2006,21:10,2.054,347.8
9/29/2006,21:20,1.207,135.6
9/29/2006,21:30,1.691,80.9
9/29/2006,21:40,.954,326.6
9/29/2006,21:50,1.922,41.32
9/29/2006,22:00,.809,87.7
9/29/2006,22:10,1.189,25.44
9/29/2006,22:20,.832,.815
9/29/2006,22:30,1.109,325.3
9/29/2006,22:40,.792,22.89
9/29/2006,22:50,1.013,93.9
9/29/2006,23:00,1.163,76.2
9/29/2006,23:10,1.883,107.1
9/29/2006,23:20,1.537,100.1
9/29/2006,23:30,1.674,46.99
9/29/2006,23:40,3.499,6.015
9/29/2006,23:50,.973,187.3
9/30/2006,00:00,1.107,43.91
9/30/2006,00:10,.867,46.96
9/30/2006,00:20,.794,76.1
9/30/2006,00:30,.812,98.4
9/30/2006,00:40,.793,292.2
9/30/2006,00:50,.973,1.622
9/30/2006,01:00,.795,61.96
9/30/2006,01:10,2.695,122.2
9/30/2006,01:20,1.149,58.83
9/30/2006,01:30,2.232,141.8
9/30/2006,01:40,.793,12.87
9/30/2006,01:50,1.093,120.8
9/30/2006,02:00,.792,98
9/30/2006,02:10,.792,101.3
9/30/2006,02:20,1.011,84.3
9/30/2006,02:30,.792,121
9/30/2006,02:40,2.262,149.9
9/30/2006,02:50,.792,298.5
9/30/2006,03:00,.793,35.62
9/30/2006,03:10,.792,34.45
9/30/2006,03:20,.792,82.1
9/30/2006,03:30,1.726,58.42
9/30/2006,03:40,1.503,58.3
9/30/2006,03:50,1.397,71.2
9/30/2006,04:00,2.016,29.13
9/30/2006,04:10,1.64,20.14
9/30/2006,04:20,1.396,104.8
9/30/2006,04:30,1.381,143.9
9/30/2006,04:40,2.59,302.8
9/30/2006,04:50,1.591,13.88
9/30/2006,05:00,2.328,107.5
9/30/2006,05:10,2.718,6.712
9/30/2006,05:20,2.753,27.88
9/30/2006,05:30,1.233,29.22
9/30/2006,05:40,2.34,118.4
9/30/2006,05:50,.812,39.78
9/30/2006,06:00,2.018,36.14
9/30/2006,06:10,1.976,145.7
9/30/2006,06:20,1.357,80.2
9/30/2006,06:30,1.477,36.13
9/30/2006,06:40,2.957,113.3
9/30/2006,06:50,1.095,185.3
9/30/2006,07:00,1.52,352.8
9/30/2006,07:10,2.153,347.4
9/30/2006,07:20,2.307,109.4
9/30/2006,07:30,.796,169.8
9/30/2006,07:40,1.143,2.871
9/30/2006,07:50,.943,235.7
9/30/2006,08:00,.794,263.3
9/30/2006,08:10,3.213,160.2
9/30/2006,08:20,2.55,171.8
9/30/2006,08:30,2.761,162.8
9/30/2006,08:40,3.216,182.9
9/30/2006,08:50,1.484,171.4
9/30/2006,09:00,2.486,195.3
9/30/2006,09:10,2.596,173.5
9/30/2006,09:20,2.889,149.9
9/30/2006,09:30,2.342,190.7
9/30/2006,09:40,1.412,243.2
9/30/2006,09:50,4.241,172.1
9/30/2006,10:00,1.865,321.5
9/30/2006,10:10,3.525,230.9
9/30/2006,10:20,5.241,219.8
9/30/2006,10:30,5.151,220.8
9/30/2006,10:40,5.679,220.2
9/30/2006,10:50,5.505,237.1
9/30/2006,11:00,4.364,229.9
9/30/2006,11:10,4.662,198.6
9/30/2006,11:20,6.042,231.2
9/30/2006,11:30,3.993,256.4
9/30/2006,11:40,6.392,184.6
9/30/2006,11:50,7.4,188.1
9/30/2006,12:00,7.05,185.8
9/30/2006,12:10,6.702,194.3
9/30/2006,12:20,6.803,193.1
9/30/2006,12:30,4.718,162.1
9/30/2006,12:40,4.892,169.8
9/30/2006,12:50,6.625,201.3
9/30/2006,13:00,5.873,176.5
9/30/2006,13:10,4.778,172.1
9/30/2006,13:20,4.008,183.2
9/30/2006,13:30,7.48,192.5
9/30/2006,13:40,7.16,207.9
9/30/2006,13:50,5.847,229.2
9/30/2006,14:00,3.695,172.8
9/30/2006,14:10,6.022,210.8
9/30/2006,14:20,7.95,202.9
9/30/2006,14:30,8.45,199.7
9/30/2006,14:40,7.85,204
9/30/2006,14:50,4.143,196.1
9/30/2006,15:00,4.576,211.6
9/30/2006,15:10,7.79,188
9/30/2006,15:20,8.18,222.7
9/30/2006,15:30,7.53,191
9/30/2006,15:40,6.677,183.4
9/30/2006,15:50,4.585,161.1
9/30/2006,16:00,6.484,173.3
9/30/2006,16:10,6.969,190.7
9/30/2006,16:20,5.935,169.6
9/30/2006,16:30,4.593,169
9/30/2006,16:40,4.078,180
9/30/2006,16:50,5.203,190.5
9/30/2006,17:00,4.778,221
9/30/2006,17:10,5.647,225
9/30/2006,17:20,6.349,272.4
9/30/2006,17:30,7.59,300.5
9/30/2006,17:40,4.708,315.5
9/30/2006,17:50,4.973,315
9/30/2006,18:00,3.382,332.5
9/30/2006,18:10,3.285,342.7
9/30/2006,18:20,4.689,6.754
9/30/2006,18:30,5.18,357.6
9/30/2006,18:40,4.51,1.75
9/30/2006,18:50,4.887,358.9
9/30/2006,19:00,4.258,358
9/30/2006,19:10,2.835,4.592
9/30/2006,19:20,2.469,135.9
9/30/2006,19:30,3.587,73.7
9/30/2006,19:40,1.303,102.1
9/30/2006,19:50,2.056,76.8
9/30/2006,20:00,.792,347.7
9/30/2006,20:10,.918,46.97
9/30/2006,20:20,.802,142
9/30/2006,20:30,.792,19.56
9/30/2006,20:40,.938,96.6
9/30/2006,20:50,2.466,71.3
9/30/2006,21:00,1.383,97.4
9/30/2006,21:10,.823,86.5
9/30/2006,21:20,.792,126.8
9/30/2006,21:30,.792,100.1
9/30/2006,21:40,.793,104.6
9/30/2006,21:50,.811,194.3
9/30/2006,22:00,.929,111.2
9/30/2006,22:10,1.225,78.9
9/30/2006,22:20,.909,99.7
9/30/2006,22:30,.962,88.1
9/30/2006,22:40,.793,55.73
9/30/2006,22:50,1.205,59.64
9/30/2006,23:00,.849,8.36
9/30/2006,23:10,1.437,27.68
9/30/2006,23:20,1.18,323.4
9/30/2006,23:30,.793,6.656
9/30/2006,23:40,.795,32.95
9/30/2006,23:50,.792,51.67
10/1/2006,00:00,1.742,102.6
10/1/2006,00:10,.903,13.94
10/1/2006,00:20,.813,15.56
10/1/2006,00:30,.893,75.2
10/1/2006,00:40,.792,132.2
10/1/2006,00:50,.793,31.9
10/1/2006,01:00,.793,119.9
10/1/2006,01:10,1.517,140.8
10/1/2006,01:20,.893,168.3
10/1/2006,01:30,.86,91.8
10/1/2006,01:40,.792,302.5
10/1/2006,01:50,1.196,9.5
10/1/2006,02:00,.794,66.9
10/1/2006,02:10,.792,68.15
10/1/2006,02:20,.859,4.242
10/1/2006,02:30,1.594,59.44
10/1/2006,02:40,1.011,17.52
10/1/2006,02:50,.805,83.7
10/1/2006,03:00,1.011,48.42
10/1/2006,03:10,1.698,165.8
10/1/2006,03:20,.999,36.02
10/1/2006,03:30,2.711,124.7
10/1/2006,03:40,.792,167
10/1/2006,03:50,.792,1.946
10/1/2006,04:00,1.724,150.2
10/1/2006,04:10,1.154,107.6
10/1/2006,04:20,1.069,308.9
10/1/2006,04:30,1.432,57.63
10/1/2006,04:40,.792,60.09
10/1/2006,04:50,1.107,69.39
10/1/2006,05:00,1.224,156.7
10/1/2006,05:10,1.147,102.1
10/1/2006,05:20,.795,60.5
10/1/2006,05:30,.792,196.5
10/1/2006,05:40,1.119,66.25
10/1/2006,05:50,.951,93.6
10/1/2006,06:00,.825,23.19
10/1/2006,06:10,.795,59.42
10/1/2006,06:20,.836,34.11
10/1/2006,06:30,.881,47.83
10/1/2006,06:40,.795,66.29
10/1/2006,06:50,.793,127.2
10/1/2006,07:00,1.928,74.7
10/1/2006,07:10,.917,29.15
10/1/2006,07:20,1.381,58.62
10/1/2006,07:30,1.982,161
10/1/2006,07:40,1.4,14.67
10/1/2006,07:50,.793,164.8
10/1/2006,08:00,1.119,325.1
10/1/2006,08:10,1.102,195.5
10/1/2006,08:20,2.342,232.8
10/1/2006,08:30,.865,171.7
10/1/2006,08:40,1.698,223.5
10/1/2006,08:50,1.059,210.4
10/1/2006,09:00,1.367,178
10/1/2006,09:10,2.512,196.3
10/1/2006,09:20,4.354,187.9
10/1/2006,09:30,3.318,191.3
10/1/2006,09:40,4.133,168.9
10/1/2006,09:50,2.451,137.5
10/1/2006,10:00,2.8,165.2
10/1/2006,10:10,2.033,153.5
10/1/2006,10:20,2.159,155.7
10/1/2006,10:30,2.38,125.1
10/1/2006,10:40,4.449,219.7
10/1/2006,10:50,4.328,216.1
10/1/2006,11:00,3.247,91.6
10/1/2006,11:10,4.663,190.7
10/1/2006,11:20,4.591,177.2
10/1/2006,11:30,4.493,199.3
10/1/2006,11:40,7.95,197.6
10/1/2006,11:50,4.198,205
10/1/2006,12:00,4.613,227.7
10/1/2006,12:10,5.496,209
10/1/2006,12:20,6.039,224.3
10/1/2006,12:30,4.099,187.6
10/1/2006,12:40,4.15,218.6
10/1/2006,12:50,6.521,238.6
10/1/2006,13:00,5.892,206.7
10/1/2006,13:10,5.869,194.2
10/1/2006,13:20,8.06,183.3
10/1/2006,13:30,8.87,196.5
10/1/2006,13:40,9,196.1
10/1/2006,13:50,9.39,214
10/1/2006,14:00,6.504,212.8
10/1/2006,14:10,6.778,200
10/1/2006,14:20,5.338,218.9
10/1/2006,14:30,6.837,248.5
10/1/2006,14:40,6.301,253.6
10/1/2006,14:50,4.827,180.5
10/1/2006,15:00,7.55,262.7
10/1/2006,15:10,7.1,245.1
10/1/2006,15:20,4.717,277.6
10/1/2006,15:30,3.485,253.4
10/1/2006,15:40,3.188,219.6
10/1/2006,15:50,6.205,268.1
10/1/2006,16:00,5.765,287.7
10/1/2006,16:10,6.919,238.7
10/1/2006,16:20,6.494,228.9
10/1/2006,16:30,6.667,217.8
10/1/2006,16:40,7.61,221.4
10/1/2006,16:50,5.597,236
10/1/2006,17:00,5.455,258.2
10/1/2006,17:10,5.562,271.4
10/1/2006,17:20,3.178,254.7
10/1/2006,17:30,2.29,267.7
10/1/2006,17:40,1.337,272.2
10/1/2006,17:50,2.43,215.5
10/1/2006,18:00,.945,236
10/1/2006,18:10,1.116,37.12
10/1/2006,18:20,1.196,18.15
10/1/2006,18:30,1.188,2.102
10/1/2006,18:40,1.214,30.44
10/1/2006,18:50,1.447,94.8
10/1/2006,19:00,3.773,173.7
10/1/2006,19:10,1.071,125.7
10/1/2006,19:20,1.899,116.8
10/1/2006,19:30,1.316,48.89
10/1/2006,19:40,1.535,107.5
10/1/2006,19:50,.897,160.4
10/1/2006,20:00,.906,44.34
10/1/2006,20:10,1.863,67.13
10/1/2006,20:20,.816,27.21
10/1/2006,20:30,1.762,64.02
10/1/2006,20:40,.874,55.89
10/1/2006,20:50,2.348,304
10/1/2006,21:00,2.368,31.14
10/1/2006,21:10,1.181,55.58
10/1/2006,21:20,1.634,15.27
10/1/2006,21:30,.793,44.45
10/1/2006,21:40,.811,13.74
10/1/2006,21:50,.792,34.38
10/1/2006,22:00,2.09,93.7
10/1/2006,22:10,.819,339.8
10/1/2006,22:20,.792,56.32
10/1/2006,22:30,1.233,27.86
10/1/2006,22:40,1.578,70.5
10/1/2006,22:50,.794,86.5
10/1/2006,23:00,.824,69.34
10/1/2006,23:10,.792,38.38
10/1/2006,23:20,.824,123.5
10/1/2006,23:30,3.259,88.9
10/1/2006,23:40,.948,25.27
10/1/2006,23:50,.792,344.2
10/2/2006,00:00,3.266,110.1
10/2/2006,00:10,1.339,204.8
10/2/2006,00:20,1.586,6.426
10/2/2006,00:30,1.463,36.69
10/2/2006,00:40,.967,20.15
10/2/2006,00:50,.924,56.16
10/2/2006,01:00,.794,77
10/2/2006,01:10,1.246,50.69
10/2/2006,01:20,1.064,78.2
10/2/2006,01:30,1.757,117.6
10/2/2006,01:40,.904,85.1
10/2/2006,01:50,1.098,231.7
10/2/2006,02:00,1.557,122.2
10/2/2006,02:10,1.23,33.84
10/2/2006,02:20,2.397,194.8
10/2/2006,02:30,2.523,136.1
10/2/2006,02:40,1.641,155.5
10/2/2006,02:50,2.098,211.1
10/2/2006,03:00,.793,93
10/2/2006,03:10,.792,127.7
10/2/2006,03:20,.792,141.8
10/2/2006,03:30,.958,80.7
10/2/2006,03:40,.884,180
10/2/2006,03:50,1.114,69.94
10/2/2006,04:00,2.274,94.5
10/2/2006,04:10,.919,87.9
10/2/2006,04:20,.792,14.77
10/2/2006,04:30,1.86,131.1
10/2/2006,04:40,1.292,63.47
10/2/2006,04:50,1.476,71.2
10/2/2006,05:00,2.995,9.04
10/2/2006,05:10,.793,77.1
10/2/2006,05:20,1.006,64.35
10/2/2006,05:30,.805,8.22
10/2/2006,05:40,.845,28.75
10/2/2006,05:50,1.723,124
10/2/2006,06:00,1.572,143.8
10/2/2006,06:10,.794,17.17
10/2/2006,06:20,1.624,139
10/2/2006,06:30,2.647,317.8
10/2/2006,06:40,1.611,138.2
10/2/2006,06:50,1.967,120.2
10/2/2006,07:00,.794,32.69
10/2/2006,07:10,1.129,71.5
10/2/2006,07:20,.793,144.7
10/2/2006,07:30,.834,100
10/2/2006,07:40,.792,136.7
10/2/2006,07:50,.793,176
10/2/2006,08:00,.964,188.4
10/2/2006,08:10,.792,87.9
10/2/2006,08:20,.962,265.3
10/2/2006,08:30,3.472,192.5
10/2/2006,08:40,3.659,225.2
10/2/2006,08:50,.833,87.8
10/2/2006,09:00,.916,163
10/2/2006,09:10,1.274,214.4
10/2/2006,09:20,4.459,163.6
10/2/2006,09:30,3.167,191.9
10/2/2006,09:40,4.06,198.3
10/2/2006,09:50,4.671,188.8
10/2/2006,10:00,2.014,240
10/2/2006,10:10,4.44,190.5
10/2/2006,10:20,5.492,176.9
10/2/2006,10:30,6.228,195.8
10/2/2006,10:40,6.227,183.9
10/2/2006,10:50,6.003,205.5
10/2/2006,11:00,8.28,191.1
10/2/2006,11:10,6.137,177.9
10/2/2006,11:20,7.58,197.7
10/2/2006,11:30,7.99,186
10/2/2006,11:40,5.445,215.7
10/2/2006,11:50,4.891,197
10/2/2006,12:00,6.559,203.1
10/2/2006,12:10,8.37,195.8
10/2/2006,12:20,7.31,176.4
10/2/2006,12:30,7.61,187.1
10/2/2006,12:40,10.63,195
10/2/2006,12:50,9.37,200.8
10/2/2006,13:00,8.53,191.8
10/2/2006,13:10,7.22,185.6
10/2/2006,13:20,7.4,183.3
10/2/2006,13:30,8.17,222.9
10/2/2006,13:40,7.95,192.8
10/2/2006,13:50,6.501,195.5
10/2/2006,14:00,9.71,203.8
10/2/2006,14:10,5.794,221.9
10/2/2006,14:20,4.967,217.4
10/2/2006,14:30,8.4,183.3
10/2/2006,14:40,4.135,201
10/2/2006,14:50,6.627,200.9
10/2/2006,15:00,6.731,209.4
10/2/2006,15:10,6.099,206.7
10/2/2006,15:20,9.54,199.1
10/2/2006,15:30,7.81,212.3
10/2/2006,15:40,6.699,184.2
10/2/2006,15:50,5.923,190.3
10/2/2006,16:00,7.61,210
10/2/2006,16:10,6.006,200.5
10/2/2006,16:20,8.35,215.4
10/2/2006,16:30,5.082,197.8
10/2/2006,16:40,3.244,173.3
10/2/2006,16:50,1.192,144.6
10/2/2006,17:00,.793,112.5
10/2/2006,17:10,.792,24.25
10/2/2006,17:20,.792,118.7
10/2/2006,17:30,.792,156.4
10/2/2006,17:40,1.016,152.9
10/2/2006,17:50,.917,305.7
10/2/2006,18:00,2.017,18.37
10/2/2006,18:10,3.417,10.98
10/2/2006,18:20,3.254,28.35
